author,creationDate,desc,source,title
,03-14 11:32,买入方面，宁德时代净买入居首，获净买入12.41亿，连续三日获净买入超10亿；美的集团、中国中免净买入居二、三位。尾盘跳水的工业富联和中际旭创均获北向资金净买入。净卖出方面，贵州茅台净卖出居首，长安汽车和隆基绿能净卖出分居二、三位。,第一财经,龙虎榜：北上资金连续抢筹白马股 机构“砸盘”国光电气
,03-14 07:00,"第一财经每日早间精选热点新闻，点击「听新闻」，一键收听。

",第一财经,证监会：抓紧谋划严把IPO入口关等政策措施；燕郊深夜通报：7死27伤，事故原因调查仍在进行；特斯拉股价大跌超4%丨早报
['一财资讯'],03-13 17:55,前十大成交股中，净买入额居前三的是宁德时代、美的集团、中国中免，分别获净买入12.41亿元、3.42亿元、3.37亿元。,第一财经,北向资金今日净买入15.67亿元，宁德时代、美的集团等获加仓
,03-13 12:03, ,第一财经,龙虎榜：北上资金连续狂买宁德时代 机构激烈博弈德赛西威
,03-13 06:53,"第一财经每日早间精选热点新闻，点击「听新闻」，一键收听。

",第一财经,国常会重磅部署！定调2024工作重点；美国批准向波兰出售1700余枚导弹；一架载16人运输机在俄坠毁，机上人员全部死亡丨早报
['一财资讯'],03-12 17:55,前十大成交股中，净买入额居前三的是宁德时代、贵州茅台、五粮液，分别获净买入15.87亿元、11.48亿元、9.16亿元。,第一财经,北向资金今日净买入42.44亿元，宁德时代、贵州茅台等获加仓
['陈东达'],03-12 16:24,,第一财经,今日“喝酒”，白酒板块走出低谷？丨一大板块
['一财资讯'],03-12 15:22,飞行汽车、白酒、中药、房地产开发板块涨幅居前，贵金属、煤炭、电力板块调整。,第一财经,收盘丨沪指跌0.41%，飞行汽车板块涨幅居前
,03-12 13:50, ,第一财经,龙虎榜：深股通狂买宁德时代 机构接力游资封板光迅科技
['一财资讯'],03-12 12:01,截至午盘，金种子酒、青海春天涨停，泸州老窖、顺鑫农业、舍得酒业、五粮液涨幅靠前。,第一财经,白酒概念股盘中走强，多家酒企调高出厂价，机构如何看待后市走势？
['一财资讯'],03-12 11:59,A股三大指数走势分化，截至午间收盘，沪指跌0.47%，深证成指涨0.05%，创业板指涨0.22%。,第一财经,白酒股大涨，贵州茅台股价重返1700元；小米汽车3月28日正式发布丨早市热点
,03-12 07:17,"第一财经每日早间精选热点新闻，点击「听新闻」，一键收听。

",第一财经,李云泽重磅发声！事关金融服务实体；安徽瓦斯爆燃事故已致7死2失联丨早报
['一财资讯'],03-11 18:16,前十大成交股中，净买入额居前三的是宁德时代、贵州茅台、比亚迪，分别获净买入16.2亿元、8.09亿元、7.93亿元。,第一财经,北向资金今日净买入102.61亿元，宁德时代、贵州茅台等获加仓
['一财资讯'],03-11 15:21,电力设备、固态电池、锂电池、飞行汽车板块涨幅居前，AI PC、煤炭板块调整。,第一财经,收盘丨创业板指涨4.6% 锂电池板块表现强势
,03-10 19:02,本周末，沪市又有10家公司推出增持回购方案，积极传递经营向好的信号。,第一财经,真金白银提振信心，2024年以来沪市新增回购增持单数已超去年全年
['林志吟'],03-09 10:41,茅台集团公司党委书记、董事长丁雄军2022年从茅台集团获得的税前报酬合计是100.78万元。,第一财经,茅台董事长年薪百万，这些酒企掌门人年薪更高
,03-08 20:33,"第一财经每日精选最热门大公司动态，点击「听新闻」，一键收听。

",第一财经,华为P70延期发布？内部知情人士回应；茅台集团公布2022年高管薪酬；被券商排查？百亿量化巨头发声｜大公司动态
['赵伟'],03-08 18:32,“在经历了2015年到2021年的超大规模牛市之后，白酒板块处于一个中长期调整的周期中，基本面已不是影响股价的重要因素。”,第一财经,机构：白酒调整三年仍未结束，短期难有趋势性机会丨一大板块
['一财资讯'],03-08 18:01,前十大成交股中，净买入额居前三的是阳光电源、紫金矿业、隆基绿能，分别获净买入4.04亿元、2.46亿元、2.38亿元。,第一财经,北向资金全天净买入60亿元，阳光电源、紫金矿业等获加仓
['下午市场零距离'],03-08 15:47,,第一财经,A股收涨！沪指周线四连阳 北向资金净买入60亿 短线调整压力缓解？｜尾市盘点
['一财资讯'],03-08 15:15,截至收盘，沪指涨0.61%，深成指涨1.1%，创业板指涨0.97%。,第一财经,收盘丨创业板指涨近1% AI手机概念走强
,03-08 12:15,买入方面，贵州茅台净买入居首，长江电力和中兴通讯净买入分居二、三位，较少上榜的中国船舶获净买入超2亿。净卖出方面，宁德时代净卖出居首，该股已连续5个交易日遭净卖出；药明康德净卖出居次席，盘中创历史新高的赛力斯净卖出居第三位。,第一财经,龙虎榜：北上资金持续减仓宁德时代 机构抄底道明光学
,03-08 07:04,第一财经每日早间精选热点新闻，点击「听新闻」，一键收听。,第一财经,国务院办公厅发文！支付宝、财付通深夜回应；瑞典正式加入北约；花滑运动员瓦利耶娃被俄国家队除名丨早报
['一财资讯'],03-07 17:42,净卖出额居前三的是宁德时代、药明康德、赛力斯，分别遭净卖出4.16亿元、3.73亿元、3.37亿元。,第一财经,北向资金全天净卖出21.41亿元·，贵州茅台、长江电力等获加仓
,03-07 13:57,买入方面，盘中续创历史新高的长江电力净买入居首位，该股连续5个交易日获净买入；股价逼近历史新高的赛力斯净买入居第二位；浪潮信息净买入居第三位。净卖出方面，前一日净买入居首的贵州茅台昨日遭净卖出居首，宁德时代、立讯精密净卖出分居二、三位。,第一财经,龙虎榜：北上持续加仓长江电力 机构抢筹荣科科技
,03-07 07:01,第一财经每日早间精选热点新闻，点击「听新闻」，一键收听。,第一财经,信息量很大！五部门回应中国经济热点问题；执行低价策略一年后京东首份财报出炉：利润涨了；波音客机“掉门”事件三名乘客索赔10亿美元｜早报
['一财资讯'],03-06 17:42,"净卖出额居前三的是贵州茅台、宁德时代、立讯精密，分别遭净卖出5.19亿元、2.83亿元、1.97亿元。
",第一财经,北向资金净卖出近15亿元，长江电力、赛力斯等获加仓
,03-06 12:12, ,第一财经,龙虎榜：北上资金抢筹贵州茅台 机构游资合力封板高新发展 
['上午市场零距离'],03-06 12:11,,第一财经,龙虎榜：北上资金抢筹贵州茅台 机构游资合力封板高新发展 
,03-06 06:53,第一财经每日早间精选热点新闻，点击「听新闻」，一键收听。,第一财经,今年GDP预期目标增长5%左右；美最高法院裁决出炉，恢复特朗普初选资格；新加坡又又又收紧外籍人士就业门槛｜早报
['一财资讯'],03-05 17:49,"前十大成交股中，净买入额居前三的是贵州茅台、中际旭创、长江电力，分别获净买入7.49亿元、5.25亿元、4.5亿元。
",第一财经,北向资金净买入逾15亿元，贵州茅台、中际旭创等获加仓
"['丁源,张骁']",03-03 09:51,沪指本周累计上涨0.74%，站稳3000点；深证成指涨4.03%，创业板指本周涨3.74%。主力、北向本周青睐哪些个股？机构本周首次关注哪些个股？多图速览>>,第一财经,晓数点｜一周A股动向：机器人概念股大涨 算力龙头获主力抢筹
['漆辛夷'],03-02 10:40,展望后市，多数券商认为，市场反弹短期将持续。也有券商认为，后期市场或仍以震荡为主。,第一财经,券商3月金股出炉：这些股获力挺，看好AI、大消费板块
,02-29 12:58,北上资金昨日净买入逾13亿元，买入方面，贵州茅台净买入居首，赛力斯净买入居次席，获净买入6.84亿，创该股沪股通最大单日净买入金额记录。此外，中际旭创、工业富联等多只大跌个股也获北向资金净买入。龙虎榜机构活跃度一般，芯片股赛微微电获机构买入超2000万；深中华A获机构买入超2000万。龙虎榜一线游资活跃度一般，减肥药概念股众生药业获国泰君安三亚迎宾路买入超5000万；美信科技遭中信证券西安朱雀大街营业部卖出超3000万。,第一财经,北上资金抄底赛力斯 知名游资封板众生药业丨龙虎榜
,02-29 07:08,第一财经每日早间精选热点新闻，点击「听新闻」，一键收听。,第一财经,中方特别代表将就乌克兰危机开展第二轮穿梭外交；香港大消息！事关楼市、股市、人民币；女企业家讨工程款被批捕？贵州设调查组丨早报
['周艾琳'],02-28 19:42,023年有多家外资基金推迟了股票基金发行计划，近期随着市场回暖，发行计划已再度提上议程。,第一财经,情绪回暖！摩根中证50ETF顶格募集20亿元，多家外资股基蓄势待发
['一财资讯'],02-28 17:49,净买入额居前三的是贵州茅台、赛力斯、中际旭创，分别获净买入7.05亿元、6.84亿元、3.97亿元。,第一财经,北向资金净买入逾13亿元，贵州茅台、赛力斯等获加仓 
['一财资讯'],02-27 15:17,PEEK材料概念、6G概念、通信设备等涨幅居前，汽车产业链、算力租赁表现活跃。,第一财经,收盘丨沪指涨1.29%重上3000点，两市超5000只个股上涨
['下午市场零距离'],02-26 15:45,,第一财经,沪指跌近1%失守3000点 终结八连阳 短期节奏要变？丨尾市盘点
['一财资讯'],02-26 15:15,两市逾3600只个股上涨。,第一财经,收盘丨沪指终结八连阳跌0.93%，机器人概念强势爆发超50股涨停
,02-26 09:04,杠杆资金重仓股曝光 赛力斯居首,第一财经,杠杆资金重仓股曝光 赛力斯居首
"['栾立', '揭书宜']",02-25 12:29,娃哈哈创始人宗庆后从蹬三轮卖冰棍开始，打造了中国知名的民营食品饮料企业娃哈哈集团，其打造的联销体模式，硬刚法国达能集团，曾多年位列中国内地富豪榜首富，给中国快消行业留下了浓重的一笔。,第一财经,宗庆后逝世：42岁白手起家，蹬三轮成为中国饮料首富
['栾立'],02-23 23:23,2024年咖啡行业的内卷战火难停歇。,第一财经,财报解读｜瑞幸咖啡财年收入规模超过星巴克中国，今年内卷仍不打算停手
,02-23 12:39,光伏板块延续反弹，辅材方向领涨，海优新材一度涨超10%，鹿山新材、绿康生化涨停，福斯特、天洋新材等涨幅靠前。白酒股表现疲软，迎驾贡酒、古井贡酒、泸州老窖、贵州茅台、山西汾酒等跌幅居前。,第一财经,板块牛熊榜：光伏板块延续反弹 白酒股表现疲软
,02-23 11:58, ,第一财经,宁德时代获北上资金持续加仓丨龙虎榜
,02-23 06:50,"第一财经每日早间精选热点新闻，点击「听新闻」，一键收听。

",第一财经,禁止机构做空A股？证监会发声；美国批准对台出售7500万美元战术武器，外交部回应丨早报
